C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
R247,R178,01-03-02,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,1838469,15682174
R247,R178,01-00-02,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,1048323,2110103
R247,R178,01-03-01,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,916780,3678891
R247,R178,01-00-03,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,789165,2096102
R247,R178,01-03-02,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,1838469,15682174
R247,R178,01-03-01,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,916780,3678891
R247,R178,01-03-00,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,564038,2510259
R248,R178,00-00-01,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,17744542,3166091
R248,R178,00-00-02,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,141183812,17869365
R248,R178,00-00-01,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,17744542,3166091
R248,R178,00-00-07,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,11669148,1778112
R248,R178,00-00-06,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,21893252,5459476
R248,R178,00-00-03,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,17134687,2382924
R248,R178,00-00-00,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,3317556,1662658
R248,R178,00-00-05,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,15034921,5764892
R248,R178,00-00-00,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,3317556,1662658
R248,R178,00-00-04,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,17705645,4594437
R248,R178,00-00-04,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,17705645,4594437
R248,R178,00-00-02,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,141183812,17869365
R248,R178,00-00-03,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,17134687,2382924
R248,R178,00-00-06,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,21893252,5459476
R248,R178,00-00-07,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,11669148,1778112
R248,R178,00-00-05,77 ST,6,IRT,09/16/2019,09:00:00,REGULAR,15034921,5764892
C024,R214,00-00-01,77 ST,R,BMT,09/16/2019,12:00:00,REGULAR,6969912,2746756
C024,R214,00-00-00,77 ST,R,BMT,09/16/2019,12:00:00,REGULAR,8635183,1960220
C024,R214,00-00-00,77 ST,R,BMT,09/16/2019,12:00:00,REGULAR,8635183,1960220
C024,R214,00-00-02,77 ST,R,BMT,09/16/2019,12:00:00,REGULAR,6077905,4094278
C024,R214,00-00-02,77 ST,R,BMT,09/16/2019,12:00:00,REGULAR,6077905,4094278
C024,R214,00-00-03,77 ST,R,BMT,09/16/2019,12:00:00,REGULAR,9845887,9232346
C024,R214,00-00-03,77 ST,R,BMT,09/16/2019,12:00:00,REGULAR,9845887,9232346
C024,R214,00-00-01,77 ST,R,BMT,09/16/2019,12:00:00,REGULAR,6969912,2746756
R247,R178,01-03-02,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,1838564,15683324
R247,R178,01-03-01,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,916854,3679487
R247,R178,01-03-01,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,916854,3679487
R247,R178,01-00-02,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,1048408,2110463
R247,R178,01-00-01,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,7319794,26394407
R247,R178,01-00-02,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,1048408,2110463
R247,R178,01-00-00,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,2507451,10903426
R247,R178,01-00-01,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,7319794,26394407
R247,R178,01-03-02,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,1838564,15683324
R247,R178,01-00-03,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,789220,2096390
R247,R178,01-00-00,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,2507451,10903426
R247,R178,01-00-03,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,789220,2096390
R247,R178,01-03-00,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,564095,2510771
R247,R178,01-03-00,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,564095,2510771
R248,R178,00-00-06,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,21893724,5459794
R248,R178,00-00-07,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,11669788,1778290
R248,R178,00-00-06,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,21893724,5459794
R248,R178,00-00-02,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,141184370,17869542
R248,R178,00-00-04,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,17705905,4594544
R248,R178,00-00-05,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,15035214,5765179
R248,R178,00-00-03,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,17135175,2383049
R248,R178,00-00-01,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,17745141,3166323
R248,R178,00-00-07,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,11669788,1778290
R248,R178,00-00-04,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,17705905,4594544
R248,R178,00-00-00,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,3318082,1662941
R248,R178,00-00-05,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,15035214,5765179
R248,R178,00-00-00,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,3318082,1662941
R248,R178,00-00-03,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,17135175,2383049
R248,R178,00-00-02,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,141184370,17869542
R248,R178,00-00-01,77 ST,6,IRT,09/16/2019,13:00:00,REGULAR,17745141,3166323
C024,R214,00-00-00,77 ST,R,BMT,09/16/2019,16:00:00,REGULAR,8635493,1960297
C024,R214,00-00-02,77 ST,R,BMT,09/16/2019,16:00:00,REGULAR,6078036,4094355
C024,R214,00-00-02,77 ST,R,BMT,09/16/2019,16:00:00,REGULAR,6078036,4094355
C024,R214,00-00-01,77 ST,R,BMT,09/16/2019,16:00:00,REGULAR,6970064,2746828
C024,R214,00-00-01,77 ST,R,BMT,09/16/2019,16:00:00,REGULAR,6970064,2746828
C024,R214,00-00-03,77 ST,R,BMT,09/16/2019,16:00:00,REGULAR,9846131,9232505
C024,R214,00-00-03,77 ST,R,BMT,09/16/2019,16:00:00,REGULAR,9846131,9232505
C024,R214,00-00-00,77 ST,R,BMT,09/16/2019,16:00:00,REGULAR,8635493,1960297
R247,R178,01-00-01,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,7320178,26394955
R247,R178,01-00-02,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,1048764,2110750
R247,R178,01-00-03,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,789496,2096609
R247,R178,01-03-02,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,1838803,15684355
R247,R178,01-03-02,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,1838803,15684355
R247,R178,01-03-01,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,917097,3680021
R247,R178,01-00-01,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,7320178,26394955
R247,R178,01-00-02,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,1048764,2110750
R247,R178,01-00-00,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,2507743,10904378
R247,R178,01-03-00,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,564305,2511211
R247,R178,01-03-01,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,917097,3680021
R247,R178,01-00-03,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,789496,2096609
R247,R178,01-00-00,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,2507743,10904378
R247,R178,01-03-00,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,564305,2511211
R248,R178,00-00-00,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,3318811,1663228
R248,R178,00-00-07,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,11670730,1778402
R248,R178,00-00-01,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,17746033,3166503
R248,R178,00-00-04,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,17706467,4594601
R248,R178,00-00-04,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,17706467,4594601
R248,R178,00-00-03,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,17135964,2383147
R248,R178,00-00-02,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,141185244,17869666
R248,R178,00-00-03,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,17135964,2383147
R248,R178,00-00-06,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,21894619,5460010
R248,R178,00-00-00,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,3318811,1663228
R248,R178,00-00-05,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,15035874,5765480
R248,R178,00-00-01,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,17746033,3166503
R248,R178,00-00-06,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,21894619,5460010
R248,R178,00-00-02,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,141185244,17869666
R248,R178,00-00-05,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,15035874,5765480
R248,R178,00-00-07,77 ST,6,IRT,09/16/2019,17:00:00,REGULAR,11670730,1778402
C024,R214,00-00-01,77 ST,R,BMT,09/16/2019,20:00:00,REGULAR,6970211,2747018
C024,R214,00-00-03,77 ST,R,BMT,09/16/2019,20:00:00,REGULAR,9846362,9232871
C024,R214,00-00-02,77 ST,R,BMT,09/16/2019,20:00:00,REGULAR,6078167,4094580
C024,R214,00-00-00,77 ST,R,BMT,09/16/2019,20:00:00,REGULAR,8635788,1960504
C024,R214,00-00-00,77 ST,R,BMT,09/16/2019,20:00:00,REGULAR,8635788,1960504
C024,R214,00-00-02,77 ST,R,BMT,09/16/2019,20:00:00,REGULAR,6078167,4094580
C024,R214,00-00-01,77 ST,R,BMT,09/16/2019,20:00:00,REGULAR,6970211,2747018
C024,R214,00-00-03,77 ST,R,BMT,09/16/2019,20:00:00,REGULAR,9846362,9232871
R247,R178,01-00-03,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,789718,2096977
R247,R178,01-00-02,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,1049052,2111201
R247,R178,01-03-02,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,1839025,15685491
R247,R178,01-00-02,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,1049052,2111201
R247,R178,01-00-01,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,7320503,26395612
R247,R178,01-03-00,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,564468,2511821
R247,R178,01-00-01,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,7320503,26395612
R247,R178,01-03-02,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,1839025,15685491
R247,R178,01-00-00,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,2508044,10905534
R247,R178,01-00-00,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,2508044,10905534
R247,R178,01-03-00,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,564468,2511821
R247,R178,01-03-01,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,917313,3680722
R247,R178,01-00-03,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,789718,2096977
R247,R178,01-03-01,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,917313,3680722
R248,R178,00-00-02,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,141185968,17869758
R248,R178,00-00-03,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,17136646,2383217
R248,R178,00-00-05,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,15036458,5765652
R248,R178,00-00-00,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,3319551,1663393
R248,R178,00-00-01,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,17746867,3166582
R248,R178,00-00-04,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,17706923,4594650
R248,R178,00-00-04,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,17706923,4594650
R248,R178,00-00-07,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,11671592,1778453
R248,R178,00-00-05,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,15036458,5765652
R248,R178,00-00-02,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,141185968,17869758
R248,R178,00-00-06,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,21895397,5460162
R248,R178,00-00-06,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,21895397,5460162
R248,R178,00-00-07,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,11671592,1778453
R248,R178,00-00-01,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,17746867,3166582
R248,R178,00-00-03,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,17136646,2383217
R248,R178,00-00-00,77 ST,6,IRT,09/16/2019,21:00:00,REGULAR,3319551,1663393
C024,R214,00-00-03,77 ST,R,BMT,09/15/2019,00:00:00,REGULAR,9844125,9231650
C024,R214,00-00-02,77 ST,R,BMT,09/15/2019,00:00:00,REGULAR,6076886,4093990
C024,R214,00-00-01,77 ST,R,BMT,09/15/2019,00:00:00,REGULAR,6968643,2746549
C024,R214,00-00-02,77 ST,R,BMT,09/15/2019,00:00:00,REGULAR,6076886,4093990
C024,R214,00-00-00,77 ST,R,BMT,09/15/2019,00:00:00,REGULAR,8633016,1959980
C024,R214,00-00-01,77 ST,R,BMT,09/15/2019,00:00:00,REGULAR,6968643,2746549
C024,R214,00-00-03,77 ST,R,BMT,09/15/2019,00:00:00,REGULAR,9844125,9231650
C024,R214,00-00-00,77 ST,R,BMT,09/15/2019,00:00:00,REGULAR,8633016,1959980
R247,R178,01-00-01,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,7319035,26392457
R247,R178,01-03-01,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,916387,3677343
R247,R178,01-03-02,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,1838124,15679509
R247,R178,01-00-02,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,1047850,2109204
R247,R178,01-03-01,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,916387,3677343
R247,R178,01-03-00,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,563774,2508965
R247,R178,01-00-02,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,1047850,2109204
R247,R178,01-03-00,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,563774,2508965
R247,R178,01-00-00,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,2506717,10900358
R247,R178,01-00-01,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,7319035,26392457
R247,R178,01-00-00,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,2506717,10900358
R247,R178,01-00-03,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,788895,2095286
R247,R178,01-03-02,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,1838124,15679509
R247,R178,01-00-03,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,788895,2095286
R248,R178,00-00-03,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,17133317,2382514
R248,R178,00-00-07,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,11667309,1777538
R248,R178,00-00-02,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,141182090,17868843
R248,R178,00-00-06,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,21891733,5458525
R248,R178,00-00-05,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,15034033,5763980
R248,R178,00-00-01,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,17742729,3165325
R248,R178,00-00-00,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,3316115,1661713
R248,R178,00-00-07,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,11667309,1777538
R248,R178,00-00-03,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,17133317,2382514
R248,R178,00-00-04,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,17704797,4594143
R248,R178,00-00-06,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,21891733,5458525
R248,R178,00-00-02,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,141182090,17868843
R248,R178,00-00-05,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,15034033,5763980
R248,R178,00-00-00,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,3316115,1661713
R248,R178,00-00-04,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,17704797,4594143
R248,R178,00-00-01,77 ST,6,IRT,09/15/2019,01:00:00,REGULAR,17742729,3165325
C024,R214,00-00-02,77 ST,R,BMT,09/15/2019,04:00:00,REGULAR,6076891,4094011
C024,R214,00-00-03,77 ST,R,BMT,09/15/2019,04:00:00,REGULAR,9844137,9231701
C024,R214,00-00-00,77 ST,R,BMT,09/15/2019,04:00:00,REGULAR,8633030,1959991
C024,R214,00-00-03,77 ST,R,BMT,09/15/2019,04:00:00,REGULAR,9844137,9231701
C024,R214,00-00-01,77 ST,R,BMT,09/15/2019,04:00:00,REGULAR,6968647,2746562
C024,R214,00-00-01,77 ST,R,BMT,09/15/2019,04:00:00,REGULAR,6968647,2746562
C024,R214,00-00-02,77 ST,R,BMT,09/15/2019,04:00:00,REGULAR,6076891,4094011
C024,R214,00-00-00,77 ST,R,BMT,09/15/2019,04:00:00,REGULAR,8633030,1959991
R247,R178,01-03-01,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,916396,3677359
R247,R178,01-00-00,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,2506742,10900389
R247,R178,01-03-00,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,563778,2508969
R247,R178,01-00-00,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,2506742,10900389
R247,R178,01-00-03,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,788898,2095291
R247,R178,01-03-02,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,1838129,15679545
R247,R178,01-00-03,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,788898,2095291
R247,R178,01-03-00,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,563778,2508969
R247,R178,01-03-01,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,916396,3677359
R247,R178,01-00-02,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,1047861,2109206
R247,R178,01-00-01,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,7319050,26392469
R247,R178,01-00-01,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,7319050,26392469
R247,R178,01-00-02,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,1047861,2109206
R247,R178,01-03-02,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,1838129,15679545
R248,R178,00-00-01,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,17742742,3165333
R248,R178,00-00-06,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,21891743,5458540
R248,R178,00-00-05,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,15034039,5763986
R248,R178,00-00-00,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,3316126,1661721
R248,R178,00-00-04,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,17704800,4594143
R248,R178,00-00-02,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,141182098,17868845
R248,R178,00-00-01,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,17742742,3165333
R248,R178,00-00-00,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,3316126,1661721
R248,R178,00-00-07,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,11667321,1777549
R248,R178,00-00-02,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,141182098,17868845
R248,R178,00-00-04,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,17704800,4594143
R248,R178,00-00-07,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,11667321,1777549
R248,R178,00-00-03,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,17133324,2382518
R248,R178,00-00-03,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,17133324,2382518
R248,R178,00-00-05,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,15034039,5763986
R248,R178,00-00-06,77 ST,6,IRT,09/15/2019,05:00:00,REGULAR,21891743,5458540
C024,R214,00-00-00,77 ST,R,BMT,09/15/2019,08:00:00,REGULAR,8633113,1960000
C024,R214,00-00-02,77 ST,R,BMT,09/15/2019,08:00:00,REGULAR,6076933,4094019
C024,R214,00-00-01,77 ST,R,BMT,09/15/2019,08:00:00,REGULAR,6968677,2746563
C024,R214,00-00-02,77 ST,R,BMT,09/15/2019,08:00:00,REGULAR,6076933,4094019
C024,R214,00-00-03,77 ST,R,BMT,09/15/2019,08:00:00,REGULAR,9844184,9231722
C024,R214,00-00-03,77 ST,R,BMT,09/15/2019,08:00:00,REGULAR,9844184,9231722
C024,R214,00-00-00,77 ST,R,BMT,09/15/2019,08:00:00,REGULAR,8633113,1960000
C024,R214,00-00-01,77 ST,R,BMT,09/15/2019,08:00:00,REGULAR,6968677,2746563
R247,R178,01-00-02,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,1047880,2109244
R247,R178,01-03-02,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,1838142,15679722
R247,R178,01-03-01,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,916416,3677444
R247,R178,01-00-01,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,7319082,26392537
R247,R178,01-03-00,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,563787,2509047
R247,R178,01-00-00,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,2506782,10900503
R247,R178,01-00-03,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,788910,2095329
R247,R178,01-03-02,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,1838142,15679722
R247,R178,01-00-03,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,788910,2095329
R247,R178,01-03-01,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,916416,3677444
R247,R178,01-00-02,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,1047880,2109244
R247,R178,01-00-01,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,7319082,26392537
R247,R178,01-03-00,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,563787,2509047
R247,R178,01-00-00,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,2506782,10900503
R248,R178,00-00-00,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,3316168,1661803
R248,R178,00-00-06,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,21891783,5458597
R248,R178,00-00-02,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,141182147,17868899
R248,R178,00-00-01,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,17742811,3165401
R248,R178,00-00-03,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,17133355,2382561
R248,R178,00-00-04,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,17704814,4594180
R248,R178,00-00-01,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,17742811,3165401
R248,R178,00-00-04,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,17704814,4594180
R248,R178,00-00-00,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,3316168,1661803
R248,R178,00-00-03,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,17133355,2382561
R248,R178,00-00-05,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,15034059,5764066
R248,R178,00-00-02,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,141182147,17868899
R248,R178,00-00-05,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,15034059,5764066
R248,R178,00-00-06,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,21891783,5458597
R248,R178,00-00-07,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,11667374,1777606
R248,R178,00-00-07,77 ST,6,IRT,09/15/2019,09:00:00,REGULAR,11667374,1777606
C024,R214,00-00-03,77 ST,R,BMT,09/15/2019,12:00:00,REGULAR,9844398,9231779
C024,R214,00-00-01,77 ST,R,BMT,09/15/2019,12:00:00,REGULAR,6968831,2746585
C024,R214,00-00-00,77 ST,R,BMT,09/15/2019,12:00:00,REGULAR,8633383,1960028
C024,R214,00-00-02,77 ST,R,BMT,09/15/2019,12:00:00,REGULAR,6077027,4094040
C024,R214,00-00-01,77 ST,R,BMT,09/15/2019,12:00:00,REGULAR,6968831,2746585
C024,R214,00-00-03,77 ST,R,BMT,09/15/2019,12:00:00,REGULAR,9844398,9231779
C024,R214,00-00-02,77 ST,R,BMT,09/15/2019,12:00:00,REGULAR,6077027,4094040
C024,R214,00-00-00,77 ST,R,BMT,09/15/2019,12:00:00,REGULAR,8633383,1960028
R247,R178,01-03-00,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,563809,2509265
R247,R178,01-00-00,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,2506839,10900820
R247,R178,01-03-00,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,563809,2509265
R247,R178,01-00-00,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,2506839,10900820
R247,R178,01-03-01,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,916459,3677728
R247,R178,01-00-01,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,7319153,26392750
R247,R178,01-03-02,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,1838182,15680222
R247,R178,01-00-03,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,788926,2095441
R247,R178,01-00-03,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,788926,2095441
R247,R178,01-03-01,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,916459,3677728
R247,R178,01-00-02,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,1047936,2109368
R247,R178,01-00-02,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,1047936,2109368
R247,R178,01-00-01,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,7319153,26392750
R247,R178,01-03-02,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,1838182,15680222
R248,R178,00-00-00,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,3316371,1661943
R248,R178,00-00-02,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,141182374,17868981
R248,R178,00-00-01,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,17743079,3165511
R248,R178,00-00-01,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,17743079,3165511
R248,R178,00-00-02,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,141182374,17868981
R248,R178,00-00-07,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,11667628,1777700
R248,R178,00-00-05,77 ST,6,IRT,09/15/2019,13:00:00,REGULAR,15034155,5764213
