C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
R247,R178,01-00-02,77 ST,6,IRT,1/2/20,0:00:00,REGULAR,1135178,2272907
R247,R178,01-00-02,77 ST,6,IRT,1/2/20,4:00:00,REGULAR,1135189,2272910
R247,R178,01-00-02,77 ST,6,IRT,1/2/20,8:00:00,REGULAR,1135230,2273129
R247,R178,01-00-02,77 ST,6,IRT,1/2/20,12:00:00,REGULAR,1135320,2273660
R247,R178,01-00-02,77 ST,6,IRT,1/2/20,16:00:00,REGULAR,1135530,2273960
R247,R178,01-00-02,77 ST,6,IRT,1/2/20,20:00:00,REGULAR,1135855,2274398
R247,R178,01-00-02,77 ST,6,IRT,1/3/20,0:00:00,REGULAR,1135974,2274481
R247,R178,01-00-02,77 ST,6,IRT,1/3/20,4:00:00,REGULAR,1135991,2274486
R247,R178,01-00-02,77 ST,6,IRT,1/3/20,8:00:00,REGULAR,1136038,2274696
R247,R178,01-00-02,77 ST,6,IRT,1/3/20,12:00:00,REGULAR,1136128,2275225
R247,R178,01-00-02,77 ST,6,IRT,1/3/20,16:00:00,REGULAR,1136351,2275581
R247,R178,01-00-02,77 ST,6,IRT,1/3/20,20:00:00,REGULAR,1136665,2276031
R247,R178,01-00-03,77 ST,6,IRT,12/28/19,0:00:00,REGULAR,836815,2219669
R247,R178,01-00-03,77 ST,6,IRT,12/28/19,4:00:00,REGULAR,836826,2219678
R247,R178,01-00-03,77 ST,6,IRT,12/28/19,8:00:00,REGULAR,836835,2219726
R247,R178,01-00-03,77 ST,6,IRT,12/28/19,12:00:00,REGULAR,836866,2219866
R247,R178,01-00-03,77 ST,6,IRT,12/28/19,16:00:00,REGULAR,836952,2220102
R247,R178,01-00-03,77 ST,6,IRT,12/28/19,20:00:00,REGULAR,837053,2220269
R247,R178,01-00-03,77 ST,6,IRT,12/29/19,0:00:00,REGULAR,837104,2220341
R247,R178,01-00-03,77 ST,6,IRT,12/29/19,4:00:00,REGULAR,837114,2220347
R247,R178,01-00-03,77 ST,6,IRT,12/29/19,8:00:00,REGULAR,837120,2220382
R247,R178,01-00-03,77 ST,6,IRT,12/29/19,12:00:00,REGULAR,837136,2220526
R247,R178,01-00-03,77 ST,6,IRT,12/29/19,16:00:00,REGULAR,837194,2220724
R247,R178,01-00-03,77 ST,6,IRT,12/29/19,20:00:00,REGULAR,837259,2220863
R247,R178,01-00-03,77 ST,6,IRT,12/30/19,0:00:00,REGULAR,837300,2220906
R247,R178,01-00-03,77 ST,6,IRT,12/30/19,4:00:00,REGULAR,837309,2220914
R247,R178,01-00-03,77 ST,6,IRT,12/30/19,8:00:00,REGULAR,837321,2221075
R247,R178,01-00-03,77 ST,6,IRT,12/30/19,12:00:00,REGULAR,837395,2221486
R247,R178,01-00-03,77 ST,6,IRT,12/30/19,16:00:00,REGULAR,837562,2221818
R247,R178,01-00-03,77 ST,6,IRT,12/30/19,20:00:00,REGULAR,837812,2222094
R247,R178,01-00-03,77 ST,6,IRT,12/31/19,0:00:00,REGULAR,837876,2222143
R247,R178,01-00-03,77 ST,6,IRT,12/31/19,4:00:00,REGULAR,837887,2222152
R247,R178,01-00-03,77 ST,6,IRT,12/31/19,8:00:00,REGULAR,837898,2222310
R247,R178,01-00-03,77 ST,6,IRT,12/31/19,12:00:00,REGULAR,837937,2222638
R247,R178,01-00-03,77 ST,6,IRT,12/31/19,16:00:00,REGULAR,838112,2222901
R247,R178,01-00-03,77 ST,6,IRT,12/31/19,20:00:00,REGULAR,838270,2223061
R247,R178,01-00-03,77 ST,6,IRT,1/1/20,0:00:00,REGULAR,838319,2223115
R247,R178,01-00-03,77 ST,6,IRT,1/1/20,4:00:00,REGULAR,838340,2223154
R247,R178,01-00-03,77 ST,6,IRT,1/1/20,8:00:00,REGULAR,838347,2223188
R247,R178,01-00-03,77 ST,6,IRT,1/1/20,12:00:00,REGULAR,838359,2223258
R247,R178,01-00-03,77 ST,6,IRT,1/1/20,16:00:00,REGULAR,838410,2223361
R247,R178,01-00-03,77 ST,6,IRT,1/1/20,20:00:00,REGULAR,838461,2223449
R247,R178,01-00-03,77 ST,6,IRT,1/2/20,0:00:00,REGULAR,838497,2223490
R247,R178,01-00-03,77 ST,6,IRT,1/2/20,4:00:00,REGULAR,838504,2223492
R247,R178,01-00-03,77 ST,6,IRT,1/2/20,8:00:00,REGULAR,838518,2223716
R247,R178,01-00-03,77 ST,6,IRT,1/2/20,12:00:00,REGULAR,838578,2224117
R247,R178,01-00-03,77 ST,6,IRT,1/2/20,16:00:00,REGULAR,838722,2224363
R247,R178,01-00-03,77 ST,6,IRT,1/2/20,20:00:00,REGULAR,838946,2224706
R247,R178,01-00-03,77 ST,6,IRT,1/3/20,0:00:00,REGULAR,839018,2224778
R247,R178,01-00-03,77 ST,6,IRT,1/3/20,4:00:00,REGULAR,839028,2224782
R247,R178,01-00-03,77 ST,6,IRT,1/3/20,8:00:00,REGULAR,839047,2224975
R247,R178,01-00-03,77 ST,6,IRT,1/3/20,12:00:00,REGULAR,839106,2225426
R247,R178,01-00-03,77 ST,6,IRT,1/3/20,16:00:00,REGULAR,839273,2225662
R247,R178,01-00-03,77 ST,6,IRT,1/3/20,20:00:00,REGULAR,839494,2225981
R247,R178,1/3/00,77 ST,6,IRT,12/28/19,0:00:00,REGULAR,614463,2716095
R247,R178,1/3/00,77 ST,6,IRT,12/28/19,4:00:00,REGULAR,614470,2716123
R247,R178,1/3/00,77 ST,6,IRT,12/28/19,8:00:00,REGULAR,614474,2716185
R247,R178,1/3/00,77 ST,6,IRT,12/28/19,12:00:00,REGULAR,614497,2716436
R247,R178,1/3/00,77 ST,6,IRT,12/28/19,16:00:00,REGULAR,614581,2716845
R247,R178,1/3/00,77 ST,6,IRT,12/28/19,20:00:00,REGULAR,614673,2717185
R247,R178,1/3/00,77 ST,6,IRT,12/29/19,0:00:00,REGULAR,614728,2717313
R247,R178,1/3/00,77 ST,6,IRT,12/29/19,4:00:00,REGULAR,614735,2717325
R247,R178,1/3/00,77 ST,6,IRT,12/29/19,8:00:00,REGULAR,614743,2717383
R247,R178,1/3/00,77 ST,6,IRT,12/29/19,12:00:00,REGULAR,614772,2717662
R247,R178,1/3/00,77 ST,6,IRT,12/29/19,16:00:00,REGULAR,614848,2718026
R247,R178,1/3/00,77 ST,6,IRT,12/29/19,20:00:00,REGULAR,614928,2718282
R247,R178,1/3/00,77 ST,6,IRT,12/30/19,0:00:00,REGULAR,614974,2718369
R247,R178,1/3/00,77 ST,6,IRT,12/30/19,4:00:00,REGULAR,614980,2718376
R247,R178,1/3/00,77 ST,6,IRT,12/30/19,8:00:00,REGULAR,615000,2718612
R247,R178,1/3/00,77 ST,6,IRT,12/30/19,12:00:00,REGULAR,615055,2719345
R247,R178,1/3/00,77 ST,6,IRT,12/30/19,16:00:00,REGULAR,615181,2719957
R247,R178,1/3/00,77 ST,6,IRT,12/30/19,20:00:00,REGULAR,615386,2720389
R247,R178,1/3/00,77 ST,6,IRT,12/31/19,0:00:00,REGULAR,615459,2720497
R247,R178,1/3/00,77 ST,6,IRT,12/31/19,4:00:00,REGULAR,615463,2720506
R247,R178,1/3/00,77 ST,6,IRT,12/31/19,8:00:00,REGULAR,615471,2720702
R247,R178,1/3/00,77 ST,6,IRT,12/31/19,12:00:00,REGULAR,615500,2721251
R247,R178,1/3/00,77 ST,6,IRT,12/31/19,16:00:00,REGULAR,615648,2721706
R247,R178,1/3/00,77 ST,6,IRT,12/31/19,20:00:00,REGULAR,615781,2722018
R247,R178,1/3/00,77 ST,6,IRT,1/1/20,0:00:00,REGULAR,615823,2722118
R247,R178,1/3/00,77 ST,6,IRT,1/1/20,4:00:00,REGULAR,615843,2722181
R247,R178,1/3/00,77 ST,6,IRT,1/1/20,8:00:00,REGULAR,615845,2722237
R247,R178,1/3/00,77 ST,6,IRT,1/1/20,12:00:00,REGULAR,615861,2722326
R247,R178,1/3/00,77 ST,6,IRT,1/1/20,16:00:00,REGULAR,615906,2722519
R247,R178,1/3/00,77 ST,6,IRT,1/1/20,20:00:00,REGULAR,615962,2722672
R247,R178,1/3/00,77 ST,6,IRT,1/2/20,0:00:00,REGULAR,616008,2722737
R247,R178,1/3/00,77 ST,6,IRT,1/2/20,4:00:00,REGULAR,616015,2722747
R247,R178,1/3/00,77 ST,6,IRT,1/2/20,8:00:00,REGULAR,616037,2723023
R247,R178,1/3/00,77 ST,6,IRT,1/2/20,12:00:00,REGULAR,616091,2723682
R247,R178,1/3/00,77 ST,6,IRT,1/2/20,16:00:00,REGULAR,616214,2724171
R247,R178,1/3/00,77 ST,6,IRT,1/2/20,20:00:00,REGULAR,616422,2724734
R247,R178,1/3/00,77 ST,6,IRT,1/3/20,0:00:00,REGULAR,616488,2724851
R247,R178,1/3/00,77 ST,6,IRT,1/3/20,4:00:00,REGULAR,616496,2724867
R247,R178,1/3/00,77 ST,6,IRT,1/3/20,8:00:00,REGULAR,616527,2725156
R247,R178,1/3/00,77 ST,6,IRT,1/3/20,12:00:00,REGULAR,616581,2725892
R247,R178,1/3/00,77 ST,6,IRT,1/3/20,16:00:00,REGULAR,616730,2726373
R247,R178,1/3/00,77 ST,6,IRT,1/3/20,20:00:00,REGULAR,616916,2726997
R247,R178,1/3/01,77 ST,6,IRT,12/28/19,0:00:00,REGULAR,978042,3909398
R247,R178,1/3/01,77 ST,6,IRT,12/28/19,4:00:00,REGULAR,978058,3909422
R247,R178,1/3/01,77 ST,6,IRT,12/28/19,8:00:00,REGULAR,978069,3909496
R247,R178,1/3/01,77 ST,6,IRT,12/28/19,12:00:00,REGULAR,978111,3909745
R247,R178,1/3/01,77 ST,6,IRT,12/28/19,16:00:00,REGULAR,978204,3910244
R247,R178,1/3/01,77 ST,6,IRT,12/28/19,20:00:00,REGULAR,978336,3910635
R247,R178,1/3/01,77 ST,6,IRT,12/29/19,0:00:00,REGULAR,978412,3910837
R247,R178,1/3/01,77 ST,6,IRT,12/29/19,4:00:00,REGULAR,978426,3910862
R247,R178,1/3/01,77 ST,6,IRT,12/29/19,8:00:00,REGULAR,978436,3910915
R247,R178,1/3/01,77 ST,6,IRT,12/29/19,12:00:00,REGULAR,978468,3911213
R247,R178,1/3/01,77 ST,6,IRT,12/29/19,16:00:00,REGULAR,978545,3911676
R247,R178,1/3/01,77 ST,6,IRT,12/29/19,20:00:00,REGULAR,978634,3911957
R247,R178,1/3/01,77 ST,6,IRT,12/30/19,0:00:00,REGULAR,978706,3912069
R247,R178,1/3/01,77 ST,6,IRT,12/30/19,4:00:00,REGULAR,978717,3912084
R247,R178,1/3/01,77 ST,6,IRT,12/30/19,8:00:00,REGULAR,978739,3912342
R247,R178,1/3/01,77 ST,6,IRT,12/30/19,12:00:00,REGULAR,978802,3913199
R247,R178,1/3/01,77 ST,6,IRT,12/30/19,16:00:00,REGULAR,978947,3913973
R247,R178,1/3/01,77 ST,6,IRT,12/30/19,20:00:00,REGULAR,979184,3914544
R247,R178,1/3/01,77 ST,6,IRT,12/31/19,0:00:00,REGULAR,979272,3914667
R247,R178,1/3/01,77 ST,6,IRT,12/31/19,4:00:00,REGULAR,979286,3914687
R247,R178,1/3/01,77 ST,6,IRT,12/31/19,8:00:00,REGULAR,979303,3914886
R247,R178,1/3/01,77 ST,6,IRT,12/31/19,12:00:00,REGULAR,979362,3915500
R247,R178,1/3/01,77 ST,6,IRT,12/31/19,16:00:00,REGULAR,979540,3916046
R247,R178,1/3/01,77 ST,6,IRT,12/31/19,20:00:00,REGULAR,979699,3916446
R247,R178,1/3/01,77 ST,6,IRT,1/1/20,0:00:00,REGULAR,979758,3916626
R247,R178,1/3/01,77 ST,6,IRT,1/1/20,4:00:00,REGULAR,979787,3916733
R247,R178,1/3/01,77 ST,6,IRT,1/1/20,8:00:00,REGULAR,979800,3916797
R247,R178,1/3/01,77 ST,6,IRT,1/1/20,12:00:00,REGULAR,979824,3916939
R247,R178,1/3/01,77 ST,6,IRT,1/1/20,16:00:00,REGULAR,979892,3917193
R247,R178,1/3/01,77 ST,6,IRT,1/1/20,20:00:00,REGULAR,979966,3917394
R247,R178,1/3/01,77 ST,6,IRT,1/2/20,0:00:00,REGULAR,980022,3917483
R247,R178,1/3/01,77 ST,6,IRT,1/2/20,4:00:00,REGULAR,980026,3917495
R247,R178,1/3/01,77 ST,6,IRT,1/2/20,8:00:00,REGULAR,980058,3917750
R247,R178,1/3/01,77 ST,6,IRT,1/2/20,12:00:00,REGULAR,980123,3918524
R247,R178,1/3/01,77 ST,6,IRT,1/2/20,16:00:00,REGULAR,980288,3919151
R247,R178,1/3/01,77 ST,6,IRT,1/2/20,20:00:00,REGULAR,980509,3919833
R247,R178,1/3/01,77 ST,6,IRT,1/3/20,0:00:00,REGULAR,980598,3919976
R247,R178,1/3/01,77 ST,6,IRT,1/3/20,4:00:00,REGULAR,980609,3919996
R247,R178,1/3/01,77 ST,6,IRT,1/3/20,8:00:00,REGULAR,980642,3920263
R247,R178,1/3/01,77 ST,6,IRT,1/3/20,12:00:00,REGULAR,980720,3921068
R247,R178,1/3/01,77 ST,6,IRT,1/3/20,16:00:00,REGULAR,980879,3921712
R247,R178,1/3/01,77 ST,6,IRT,1/3/20,20:00:00,REGULAR,981096,3922373
R247,R178,1/3/02,77 ST,6,IRT,12/28/19,0:00:00,REGULAR,1898212,16082556
R247,R178,1/3/02,77 ST,6,IRT,12/28/19,4:00:00,REGULAR,1898219,16082647
R247,R178,1/3/02,77 ST,6,IRT,12/28/19,8:00:00,REGULAR,1898228,16082845
R247,R178,1/3/02,77 ST,6,IRT,12/28/19,12:00:00,REGULAR,1898272,16083372
R247,R178,1/3/02,77 ST,6,IRT,12/28/19,16:00:00,REGULAR,1898336,16084110
R247,R178,1/3/02,77 ST,6,IRT,12/28/19,20:00:00,REGULAR,1898420,16084732
R247,R178,1/3/02,77 ST,6,IRT,12/29/19,0:00:00,REGULAR,1898484,16085084
R247,R178,1/3/02,77 ST,6,IRT,12/29/19,4:00:00,REGULAR,1898490,16085149
R247,R178,1/3/02,77 ST,6,IRT,12/29/19,8:00:00,REGULAR,1898499,16085285
R247,R178,1/3/02,77 ST,6,IRT,12/29/19,12:00:00,REGULAR,1898518,16085827
R247,R178,1/3/02,77 ST,6,IRT,12/29/19,16:00:00,REGULAR,1898577,16086572
R247,R178,1/3/02,77 ST,6,IRT,12/29/19,20:00:00,REGULAR,1898652,16087086
R247,R178,1/3/02,77 ST,6,IRT,12/30/19,0:00:00,REGULAR,1898712,16087302
R247,R178,1/3/02,77 ST,6,IRT,12/30/19,4:00:00,REGULAR,1898719,16087330
R247,R178,1/3/02,77 ST,6,IRT,12/30/19,8:00:00,REGULAR,1898735,16087739
R247,R178,1/3/02,77 ST,6,IRT,12/30/19,12:00:00,REGULAR,1898793,16089223
R247,R178,1/3/02,77 ST,6,IRT,12/30/19,16:00:00,REGULAR,1898953,16090501
R247,R178,1/3/02,77 ST,6,IRT,12/30/19,20:00:00,REGULAR,1899162,16091465
R247,R178,1/3/02,77 ST,6,IRT,12/31/19,0:00:00,REGULAR,1899249,16091758
R247,R178,1/3/02,77 ST,6,IRT,12/31/19,4:00:00,REGULAR,1899259,16091799
R247,R178,1/3/02,77 ST,6,IRT,12/31/19,8:00:00,REGULAR,1899271,16092161
R247,R178,1/3/02,77 ST,6,IRT,12/31/19,12:00:00,REGULAR,1899321,16093371
R247,R178,1/3/02,77 ST,6,IRT,12/31/19,16:00:00,REGULAR,1899487,16094415
R247,R178,1/3/02,77 ST,6,IRT,12/31/19,20:00:00,REGULAR,1899654,16095188
R247,R178,1/3/02,77 ST,6,IRT,1/1/20,0:00:00,REGULAR,1899697,16095569
R247,R178,1/3/02,77 ST,6,IRT,1/1/20,4:00:00,REGULAR,1899720,16095817
R247,R178,1/3/02,77 ST,6,IRT,1/1/20,8:00:00,REGULAR,1899729,16095952
R247,R178,1/3/02,77 ST,6,IRT,1/1/20,12:00:00,REGULAR,1899744,16096244
R247,R178,1/3/02,77 ST,6,IRT,1/1/20,16:00:00,REGULAR,1899791,16096719
R247,R178,1/3/02,77 ST,6,IRT,1/1/20,20:00:00,REGULAR,1899857,16097113
R247,R178,1/3/02,77 ST,6,IRT,1/2/20,0:00:00,REGULAR,1899905,16097269
R247,R178,1/3/02,77 ST,6,IRT,1/2/20,4:00:00,REGULAR,1899910,16097298
R247,R178,1/3/02,77 ST,6,IRT,1/2/20,8:00:00,REGULAR,1899945,16097761
R247,R178,1/3/02,77 ST,6,IRT,1/2/20,12:00:00,REGULAR,1900008,16099146
R247,R178,1/3/02,77 ST,6,IRT,1/2/20,16:00:00,REGULAR,1900159,16100233
R247,R178,1/3/02,77 ST,6,IRT,1/2/20,20:00:00,REGULAR,1900391,16101466
R247,R178,1/3/02,77 ST,6,IRT,1/3/20,0:00:00,REGULAR,1900483,16101799
R247,R178,1/3/02,77 ST,6,IRT,1/3/20,4:00:00,REGULAR,1900492,16101848
R247,R178,1/3/02,77 ST,6,IRT,1/3/20,8:00:00,REGULAR,1900522,16102293
R247,R178,1/3/02,77 ST,6,IRT,1/3/20,12:00:00,REGULAR,1900584,16103656
R247,R178,1/3/02,77 ST,6,IRT,1/3/20,16:00:00,REGULAR,1900746,16104786
R247,R178,1/3/02,77 ST,6,IRT,1/3/20,20:00:00,REGULAR,1900981,16105999
R248,R178,00-00-00,77 ST,6,IRT,12/28/19,0:00:00,REGULAR,3552001,1776770
R248,R178,00-00-00,77 ST,6,IRT,12/28/19,4:00:00,REGULAR,3552036,1776780
R248,R178,00-00-00,77 ST,6,IRT,12/28/19,8:00:00,REGULAR,3552070,1776884
R248,R178,00-00-00,77 ST,6,IRT,12/28/19,12:00:00,REGULAR,3552193,1777006
R248,R178,00-00-00,77 ST,6,IRT,12/28/19,16:00:00,REGULAR,3552671,1777150
R248,R178,00-00-00,77 ST,6,IRT,12/28/19,20:00:00,REGULAR,3553283,1777263
R248,R178,00-00-00,77 ST,6,IRT,12/29/19,0:00:00,REGULAR,3553502,1777317
R248,R178,00-00-00,77 ST,6,IRT,12/29/19,4:00:00,REGULAR,3553525,1777326
R248,R178,00-00-00,77 ST,6,IRT,12/29/19,8:00:00,REGULAR,3553543,1777402
R248,R178,00-00-00,77 ST,6,IRT,12/29/19,12:00:00,REGULAR,3553715,1777552
R248,R178,00-00-00,77 ST,6,IRT,12/29/19,16:00:00,REGULAR,3554122,1777707
R248,R178,00-00-00,77 ST,6,IRT,12/29/19,20:00:00,REGULAR,3554583,1777828
R248,R178,00-00-00,77 ST,6,IRT,12/30/19,0:00:00,REGULAR,3554716,1777863
R248,R178,00-00-00,77 ST,6,IRT,12/30/19,4:00:00,REGULAR,3554731,1777872
R248,R178,00-00-00,77 ST,6,IRT,12/30/19,8:00:00,REGULAR,3554832,1778071
R248,R178,00-00-00,77 ST,6,IRT,12/30/19,12:00:00,REGULAR,3555329,1778458
R248,R178,00-00-00,77 ST,6,IRT,12/30/19,16:00:00,REGULAR,3556151,1778672
R248,R178,00-00-00,77 ST,6,IRT,12/30/19,20:00:00,REGULAR,3557042,1778806
R248,R178,00-00-00,77 ST,6,IRT,12/31/19,0:00:00,REGULAR,3557264,1778850
R248,R178,00-00-00,77 ST,6,IRT,12/31/19,4:00:00,REGULAR,3557291,1778858
R248,R178,00-00-00,77 ST,6,IRT,12/31/19,8:00:00,REGULAR,3557371,1779045
R248,R178,00-00-00,77 ST,6,IRT,12/31/19,12:00:00,REGULAR,3557774,1779363
R248,R178,00-00-00,77 ST,6,IRT,12/31/19,16:00:00,REGULAR,3558449,1779570
R248,R178,00-00-00,77 ST,6,IRT,12/31/19,20:00:00,REGULAR,3559069,1779729
R248,R178,00-00-00,77 ST,6,IRT,1/1/20,0:00:00,REGULAR,3559303,1779792
R248,R178,00-00-00,77 ST,6,IRT,1/1/20,4:00:00,REGULAR,3559366,1779797
R248,R178,00-00-00,77 ST,6,IRT,1/1/20,8:00:00,REGULAR,3559366,1779797
R248,R178,00-00-00,77 ST,6,IRT,1/1/20,12:00:00,REGULAR,3559366,1779797
R248,R178,00-00-00,77 ST,6,IRT,1/1/20,16:00:00,REGULAR,3559366,1779797
R248,R178,00-00-00,77 ST,6,IRT,1/1/20,20:00:00,REGULAR,3559366,1779797
R248,R178,00-00-00,77 ST,6,IRT,1/2/20,0:00:00,REGULAR,3559366,1779797
R248,R178,00-00-00,77 ST,6,IRT,1/2/20,4:00:00,REGULAR,3559366,1779797
R248,R178,00-00-00,77 ST,6,IRT,1/2/20,8:00:00,REGULAR,3559366,1779797
R248,R178,00-00-00,77 ST,6,IRT,1/2/20,12:00:00,REGULAR,3559455,1779850
R248,R178,00-00-00,77 ST,6,IRT,1/2/20,16:00:00,REGULAR,3560115,1780069
R248,R178,00-00-00,77 ST,6,IRT,1/2/20,20:00:00,REGULAR,3560885,1780261
R248,R178,00-00-00,77 ST,6,IRT,1/3/20,0:00:00,REGULAR,3561117,1780295
R248,R178,00-00-00,77 ST,6,IRT,1/3/20,4:00:00,REGULAR,3561139,1780301
R248,R178,00-00-00,77 ST,6,IRT,1/3/20,8:00:00,REGULAR,3561262,1780543
R248,R178,00-00-00,77 ST,6,IRT,1/3/20,12:00:00,REGULAR,3561796,1780998
R248,R178,00-00-00,77 ST,6,IRT,1/3/20,16:00:00,REGULAR,3562460,1781248
R248,R178,00-00-00,77 ST,6,IRT,1/3/20,20:00:00,REGULAR,3563295,1781479
R248,R178,00-00-01,77 ST,6,IRT,12/28/19,0:00:00,REGULAR,18013215,3240825
R248,R178,00-00-01,77 ST,6,IRT,12/28/19,4:00:00,REGULAR,18013243,3240831
R248,R178,00-00-01,77 ST,6,IRT,12/28/19,8:00:00,REGULAR,18013273,3240897
R248,R178,00-00-01,77 ST,6,IRT,12/28/19,12:00:00,REGULAR,18013448,3241009
R248,R178,00-00-01,77 ST,6,IRT,12/28/19,16:00:00,REGULAR,18013914,3241174
R248,R178,00-00-01,77 ST,6,IRT,12/28/19,20:00:00,REGULAR,18014508,3241259
R248,R178,00-00-01,77 ST,6,IRT,12/29/19,0:00:00,REGULAR,18014757,3241293
R248,R178,00-00-01,77 ST,6,IRT,12/29/19,4:00:00,REGULAR,18014781,3241294
R248,R178,00-00-01,77 ST,6,IRT,12/29/19,8:00:00,REGULAR,18014813,3241341
R248,R178,00-00-01,77 ST,6,IRT,12/29/19,12:00:00,REGULAR,18014991,3241425
R248,R178,00-00-01,77 ST,6,IRT,12/29/19,16:00:00,REGULAR,18015457,3241569
R248,R178,00-00-01,77 ST,6,IRT,12/29/19,20:00:00,REGULAR,18015938,3241618
R248,R178,00-00-01,77 ST,6,IRT,12/30/19,0:00:00,REGULAR,18016105,3241637
R248,R178,00-00-01,77 ST,6,IRT,12/30/19,4:00:00,REGULAR,18016122,3241645
R248,R178,00-00-01,77 ST,6,IRT,12/30/19,8:00:00,REGULAR,18016230,3241785
R248,R178,00-00-01,77 ST,6,IRT,12/30/19,12:00:00,REGULAR,18016788,3242016
R248,R178,00-00-01,77 ST,6,IRT,12/30/19,16:00:00,REGULAR,18017626,3242189
R248,R178,00-00-01,77 ST,6,IRT,12/30/19,20:00:00,REGULAR,18018633,3242299
R248,R178,00-00-01,77 ST,6,IRT,12/31/19,0:00:00,REGULAR,18018892,3242320
R248,R178,00-00-01,77 ST,6,IRT,12/31/19,4:00:00,REGULAR,18018906,3242325
R248,R178,00-00-01,77 ST,6,IRT,12/31/19,8:00:00,REGULAR,18019008,3242442
R248,R178,00-00-01,77 ST,6,IRT,12/31/19,12:00:00,REGULAR,18019456,3242656
R248,R178,00-00-01,77 ST,6,IRT,12/31/19,16:00:00,REGULAR,18020196,3242778
R248,R178,00-00-01,77 ST,6,IRT,12/31/19,20:00:00,REGULAR,18020869,3242872
R248,R178,00-00-01,77 ST,6,IRT,1/1/20,0:00:00,REGULAR,18021124,3242930
R248,R178,00-00-01,77 ST,6,IRT,1/1/20,4:00:00,REGULAR,18021251,3242948
R248,R178,00-00-01,77 ST,6,IRT,1/1/20,8:00:00,REGULAR,18021282,3243034
R248,R178,00-00-01,77 ST,6,IRT,1/1/20,12:00:00,REGULAR,18021417,3243169
R248,R178,00-00-01,77 ST,6,IRT,1/1/20,16:00:00,REGULAR,18021766,3243296
R248,R178,00-00-01,77 ST,6,IRT,1/1/20,20:00:00,REGULAR,18022045,3243394
R248,R178,00-00-01,77 ST,6,IRT,1/2/20,0:00:00,REGULAR,18022163,3243439
R248,R178,00-00-01,77 ST,6,IRT,1/2/20,4:00:00,REGULAR,18022185,3243450
R248,R178,00-00-01,77 ST,6,IRT,1/2/20,8:00:00,REGULAR,18022366,3243759
R248,R178,00-00-01,77 ST,6,IRT,1/2/20,12:00:00,REGULAR,18023094,3244232
R248,R178,00-00-01,77 ST,6,IRT,1/2/20,16:00:00,REGULAR,18023779,3244378
R248,R178,00-00-01,77 ST,6,IRT,1/2/20,20:00:00,REGULAR,18024739,3244491
R248,R178,00-00-01,77 ST,6,IRT,1/3/20,0:00:00,REGULAR,18025015,3244506
R248,R178,00-00-01,77 ST,6,IRT,1/3/20,4:00:00,REGULAR,18025028,3244508
R248,R178,00-00-01,77 ST,6,IRT,1/3/20,8:00:00,REGULAR,18025203,3244655
R248,R178,00-00-01,77 ST,6,IRT,1/3/20,12:00:00,REGULAR,18025924,3244947
R248,R178,00-00-01,77 ST,6,IRT,1/3/20,16:00:00,REGULAR,18026685,3245102
R248,R178,00-00-01,77 ST,6,IRT,1/3/20,20:00:00,REGULAR,18027688,3245217
R248,R178,00-00-02,77 ST,6,IRT,12/28/19,0:00:00,REGULAR,141445113,17921581
R248,R178,00-00-02,77 ST,6,IRT,12/28/19,4:00:00,REGULAR,141445131,17921587
R248,R178,00-00-02,77 ST,6,IRT,12/28/19,8:00:00,REGULAR,141445157,17921656
R248,R178,00-00-02,77 ST,6,IRT,12/28/19,12:00:00,REGULAR,141445293,17921728
R248,R178,00-00-02,77 ST,6,IRT,12/28/19,16:00:00,REGULAR,141445772,17921813
R248,R178,00-00-02,77 ST,6,IRT,12/28/19,20:00:00,REGULAR,141446305,17921861
R248,R178,00-00-02,77 ST,6,IRT,12/29/19,0:00:00,REGULAR,141446527,17921889
R248,R178,00-00-02,77 ST,6,IRT,12/29/19,4:00:00,REGULAR,141446539,17921891
R248,R178,00-00-02,77 ST,6,IRT,12/29/19,8:00:00,REGULAR,141446559,17921933
R248,R178,00-00-02,77 ST,6,IRT,12/29/19,12:00:00,REGULAR,141446723,17922009
R248,R178,00-00-02,77 ST,6,IRT,12/29/19,16:00:00,REGULAR,141447149,17922115
R248,R178,00-00-02,77 ST,6,IRT,12/29/19,20:00:00,REGULAR,141447569,17922159
R248,R178,00-00-02,77 ST,6,IRT,12/30/19,0:00:00,REGULAR,141447708,17922176
R248,R178,00-00-02,77 ST,6,IRT,12/30/19,4:00:00,REGULAR,141447713,17922178
R248,R178,00-00-02,77 ST,6,IRT,12/30/19,8:00:00,REGULAR,141447805,17922291
R248,R178,00-00-02,77 ST,6,IRT,12/30/19,12:00:00,REGULAR,141448265,17922440
R248,R178,00-00-02,77 ST,6,IRT,12/30/19,16:00:00,REGULAR,141449120,17922526
R248,R178,00-00-02,77 ST,6,IRT,12/30/19,20:00:00,REGULAR,141450064,17922625
R248,R178,00-00-02,77 ST,6,IRT,12/31/19,0:00:00,REGULAR,141450256,17922649
R248,R178,00-00-02,77 ST,6,IRT,12/31/19,4:00:00,REGULAR,141450272,17922655
R248,R178,00-00-02,77 ST,6,IRT,12/31/19,8:00:00,REGULAR,141450361,17922773
R248,R178,00-00-02,77 ST,6,IRT,12/31/19,12:00:00,REGULAR,141450801,17922918
R248,R178,00-00-02,77 ST,6,IRT,12/31/19,16:00:00,REGULAR,141451523,17923007
