C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
C024,R214,00-00-01,77 ST,R,BMT,10/25/2021,00:00:00,REGULAR,7311406,2871750
C024,R214,00-00-01,77 ST,R,BMT,10/25/2021,04:00:00,REGULAR,7311409,2871755
C024,R214,00-00-01,77 ST,R,BMT,10/25/2021,08:00:00,REGULAR,7311576,2871764
C024,R214,00-00-01,77 ST,R,BMT,10/25/2021,12:00:00,REGULAR,7311725,2871800
C024,R214,00-00-01,77 ST,R,BMT,10/25/2021,16:00:00,REGULAR,7311803,2871841
C024,R214,00-00-01,77 ST,R,BMT,10/25/2021,20:00:00,REGULAR,7311885,2871956
C024,R214,00-00-02,77 ST,R,BMT,10/25/2021,00:00:00,REGULAR,6339561,4266074
C024,R214,00-00-02,77 ST,R,BMT,10/25/2021,04:00:00,REGULAR,6339565,4266080
C024,R214,00-00-02,77 ST,R,BMT,10/25/2021,08:00:00,REGULAR,6339683,4266090
C024,R214,00-00-02,77 ST,R,BMT,10/25/2021,12:00:00,REGULAR,6339805,4266137
C024,R214,00-00-02,77 ST,R,BMT,10/25/2021,16:00:00,REGULAR,6339884,4266193
C024,R214,00-00-02,77 ST,R,BMT,10/25/2021,20:00:00,REGULAR,6339959,4266293
C024,R214,00-00-03,77 ST,R,BMT,10/25/2021,00:00:00,REGULAR,10371181,9622429
C024,R214,00-00-03,77 ST,R,BMT,10/25/2021,04:00:00,REGULAR,10371183,9622446
C024,R214,00-00-03,77 ST,R,BMT,10/25/2021,08:00:00,REGULAR,10371423,9622467
C024,R214,00-00-03,77 ST,R,BMT,10/25/2021,12:00:00,REGULAR,10371678,9622582
C024,R214,00-00-03,77 ST,R,BMT,10/25/2021,16:00:00,REGULAR,10371843,9622691
C024,R214,00-00-03,77 ST,R,BMT,10/25/2021,20:00:00,REGULAR,10371997,9622949
R247,R178,01-00-00,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,945086,378511
R247,R178,01-00-00,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,945089,378518
R247,R178,01-00-00,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,945162,379284
R247,R178,01-00-00,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,945244,379982
R247,R178,01-00-00,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,945473,380585
R247,R178,01-00-00,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,945659,381168
R247,R178,01-00-01,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,7700880,27237449
R247,R178,01-00-01,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,7700883,27237459
R247,R178,01-00-01,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,7700944,27238003
R247,R178,01-00-01,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,7701011,27238375
R247,R178,01-00-01,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,7701258,27238698
R247,R178,01-00-01,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,7701433,27238981
R247,R178,01-00-02,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,1354461,2640853
R247,R178,01-00-02,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,1354462,2640853
R247,R178,01-00-02,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,1354508,2641291
R247,R178,01-00-02,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,1354573,2641539
R247,R178,01-00-02,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,1354821,2641708
R247,R178,01-00-02,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,1354955,2641850
R247,R178,01-00-03,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,974717,2544187
R247,R178,01-00-03,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,974718,2544192
R247,R178,01-00-03,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,974743,2544577
R247,R178,01-00-03,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,974776,2544782
R247,R178,01-00-03,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,974934,2544933
R247,R178,01-00-03,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,975046,2545067
R247,R178,01-03-00,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,759053,3271207
R247,R178,01-03-00,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,759053,3271209
R247,R178,01-03-00,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,759073,3271727
R247,R178,01-03-00,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,759102,3272109
R247,R178,01-03-00,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,759261,3272377
R247,R178,01-03-00,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,759352,3272642
R247,R178,01-03-01,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,1147671,4542477
R247,R178,01-03-01,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,1147672,4542480
R247,R178,01-03-01,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,1147715,4542979
R247,R178,01-03-01,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,1147750,4543432
R247,R178,01-03-01,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,1147901,4543806
R247,R178,01-03-01,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,1148008,4544158
R247,R178,01-03-02,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,2066541,17398715
R247,R178,01-03-02,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,2066543,17398730
R247,R178,01-03-02,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,2066581,17399470
R247,R178,01-03-02,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,2066625,17400393
R247,R178,01-03-02,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,2066793,17401148
R247,R178,01-03-02,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,2066899,17401819
R248,R178,00-00-00,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,4174563,2164410
R248,R178,00-00-00,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,4174566,2164416
R248,R178,00-00-00,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,4174726,2164775
R248,R178,00-00-00,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,4174931,2164986
R248,R178,00-00-00,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,4175496,2165202
R248,R178,00-00-00,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,4175956,2165294
R248,R178,00-00-01,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,18700146,3505135
R248,R178,00-00-01,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,18700152,3505139
R248,R178,00-00-01,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,18700312,3505426
R248,R178,00-00-01,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,18700588,3505574
R248,R178,00-00-01,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,18701123,3505696
R248,R178,00-00-01,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,18701606,3505761
R248,R178,00-00-02,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,258809,97769
R248,R178,00-00-02,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,258813,97772
R248,R178,00-00-02,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,258965,97998
R248,R178,00-00-02,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,259160,98111
R248,R178,00-00-02,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,259681,98203
R248,R178,00-00-02,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,260060,98246
R248,R178,00-00-03,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,17811836,2588777
R248,R178,00-00-03,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,17811837,2588783
R248,R178,00-00-03,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,17811957,2588984
R248,R178,00-00-03,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,17812134,2589065
R248,R178,00-00-03,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,17812517,2589133
R248,R178,00-00-03,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,17812855,2589170
R248,R178,00-00-04,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,18111963,4727231
R248,R178,00-00-04,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,18111964,4727231
R248,R178,00-00-04,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,18112031,4727373
R248,R178,00-00-04,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,18112106,4727419
R248,R178,00-00-04,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,18112404,4727476
R248,R178,00-00-04,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,18112579,4727511
R248,R178,00-00-05,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,15557526,6175215
R248,R178,00-00-05,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,15557527,6175216
R248,R178,00-00-05,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,15557586,6175513
R248,R178,00-00-05,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,15557680,6175698
R248,R178,00-00-05,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,15558052,6175883
R248,R178,00-00-05,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,15558326,6175976
R248,R178,00-00-06,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,22677885,5899621
R248,R178,00-00-06,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,22677887,5899628
R248,R178,00-00-06,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,22677988,5899946
R248,R178,00-00-06,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,22678147,5900150
R248,R178,00-00-06,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,22678639,5900316
R248,R178,00-00-06,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,22679007,5900408
R248,R178,00-00-07,77 ST,6,IRT,10/25/2021,01:00:00,REGULAR,12617616,2101742
R248,R178,00-00-07,77 ST,6,IRT,10/25/2021,05:00:00,REGULAR,12617619,2101743
R248,R178,00-00-07,77 ST,6,IRT,10/25/2021,09:00:00,REGULAR,12617828,2102021
R248,R178,00-00-07,77 ST,6,IRT,10/25/2021,13:00:00,REGULAR,12618089,2102148
R248,R178,00-00-07,77 ST,6,IRT,10/25/2021,17:00:00,REGULAR,12618699,2102246
R248,R178,00-00-07,77 ST,6,IRT,10/25/2021,21:00:00,REGULAR,12619141,2102293
C024,R214,00-00-00,77 ST,R,BMT,10/24/2021,00:00:00,REGULAR,9290721,2098614
C024,R214,00-00-00,77 ST,R,BMT,10/24/2021,04:00:00,REGULAR,9290729,2098623
C024,R214,00-00-00,77 ST,R,BMT,10/24/2021,08:00:00,REGULAR,9290779,2098633
C024,R214,00-00-00,77 ST,R,BMT,10/24/2021,12:00:00,REGULAR,9290935,2098650
C024,R214,00-00-00,77 ST,R,BMT,10/24/2021,16:00:00,REGULAR,9291084,2098675
C024,R214,00-00-00,77 ST,R,BMT,10/24/2021,20:00:00,REGULAR,9291166,2098704
C024,R214,00-00-01,77 ST,R,BMT,10/24/2021,00:00:00,REGULAR,7311199,2871654
C024,R214,00-00-01,77 ST,R,BMT,10/24/2021,04:00:00,REGULAR,7311202,2871661
C024,R214,00-00-01,77 ST,R,BMT,10/24/2021,08:00:00,REGULAR,7311223,2871662
C024,R214,00-00-01,77 ST,R,BMT,10/24/2021,12:00:00,REGULAR,7311288,2871682
C024,R214,00-00-01,77 ST,R,BMT,10/24/2021,16:00:00,REGULAR,7311350,2871704
C024,R214,00-00-01,77 ST,R,BMT,10/24/2021,20:00:00,REGULAR,7311386,2871726
C024,R214,00-00-02,77 ST,R,BMT,10/24/2021,00:00:00,REGULAR,6339390,4265938
C024,R214,00-00-02,77 ST,R,BMT,10/24/2021,04:00:00,REGULAR,6339395,4265950
C024,R214,00-00-02,77 ST,R,BMT,10/24/2021,08:00:00,REGULAR,6339412,4265954
C024,R214,00-00-02,77 ST,R,BMT,10/24/2021,12:00:00,REGULAR,6339461,4265973
C024,R214,00-00-02,77 ST,R,BMT,10/24/2021,16:00:00,REGULAR,6339511,4266002
C024,R214,00-00-02,77 ST,R,BMT,10/24/2021,20:00:00,REGULAR,6339546,4266057
C024,R214,00-00-03,77 ST,R,BMT,10/24/2021,00:00:00,REGULAR,10370782,9622070
C024,R214,00-00-03,77 ST,R,BMT,10/24/2021,04:00:00,REGULAR,10370791,9622102
C024,R214,00-00-03,77 ST,R,BMT,10/24/2021,08:00:00,REGULAR,10370837,9622114
C024,R214,00-00-03,77 ST,R,BMT,10/24/2021,12:00:00,REGULAR,10370951,9622161
C024,R214,00-00-03,77 ST,R,BMT,10/24/2021,16:00:00,REGULAR,10371074,9622242
C024,R214,00-00-03,77 ST,R,BMT,10/24/2021,20:00:00,REGULAR,10371144,9622352
R247,R178,01-00-00,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,944828,377393
R247,R178,01-00-00,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,944831,377441
R247,R178,01-00-00,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,944854,377508
R247,R178,01-00-00,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,944890,377790
R247,R178,01-00-00,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,944957,378183
R247,R178,01-00-00,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,945036,378431
R247,R178,01-00-01,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,7700660,27236864
R247,R178,01-00-01,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,7700668,27236895
R247,R178,01-00-01,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,7700683,27236934
R247,R178,01-00-01,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,7700708,27237076
R247,R178,01-00-01,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,7700785,27237293
R247,R178,01-00-01,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,7700837,27237411
R247,R178,01-00-02,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,1354293,2640554
R247,R178,01-00-02,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,1354297,2640566
R247,R178,01-00-02,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,1354305,2640586
R247,R178,01-00-02,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,1354324,2640679
R247,R178,01-00-02,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,1354382,2640782
R247,R178,01-00-02,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,1354433,2640839
R247,R178,01-00-03,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,974632,2543957
R247,R178,01-00-03,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,974632,2543960
R247,R178,01-00-03,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,974637,2543984
R247,R178,01-00-03,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,974654,2544058
R247,R178,01-00-03,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,974677,2544138
R247,R178,01-00-03,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,974706,2544175
R247,R178,01-03-00,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,758949,3270710
R247,R178,01-03-00,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,758949,3270721
R247,R178,01-03-00,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,758954,3270764
R247,R178,01-03-00,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,758972,3270923
R247,R178,01-03-00,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,758994,3271080
R247,R178,01-03-00,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,759030,3271184
R247,R178,01-03-01,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,1147532,4541883
R247,R178,01-03-01,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,1147534,4541905
R247,R178,01-03-01,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,1147538,4541957
R247,R178,01-03-01,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,1147551,4542143
R247,R178,01-03-01,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,1147593,4542332
R247,R178,01-03-01,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,1147646,4542449
R247,R178,01-03-02,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,2066423,17397300
R247,R178,01-03-02,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,2066427,17397368
R247,R178,01-03-02,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,2066431,17397520
R247,R178,01-03-02,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,2066451,17397928
R247,R178,01-03-02,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,2066487,17398343
R247,R178,01-03-02,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,2066518,17398621
R248,R178,00-00-00,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,4173985,2164068
R248,R178,00-00-00,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,4173996,2164086
R248,R178,00-00-00,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,4174017,2164142
R248,R178,00-00-00,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,4174127,2164238
R248,R178,00-00-00,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,4174338,2164349
R248,R178,00-00-00,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,4174507,2164393
R248,R178,00-00-01,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,18699585,3504893
R248,R178,00-00-01,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,18699589,3504900
R248,R178,00-00-01,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,18699616,3504941
R248,R178,00-00-01,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,18699734,3505027
R248,R178,00-00-01,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,18699910,3505088
R248,R178,00-00-01,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,18700060,3505120
R248,R178,00-00-02,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,258372,97610
R248,R178,00-00-02,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,258378,97618
R248,R178,00-00-02,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,258395,97651
R248,R178,00-00-02,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,258480,97699
R248,R178,00-00-02,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,258657,97747
R248,R178,00-00-02,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,258769,97764
R248,R178,00-00-03,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,17811486,2588644
R248,R178,00-00-03,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,17811491,2588652
R248,R178,00-00-03,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,17811506,2588676
R248,R178,00-00-03,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,17811585,2588727
R248,R178,00-00-03,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,17811724,2588767
R248,R178,00-00-03,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,17811811,2588774
R248,R178,00-00-04,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,18111784,4727159
R248,R178,00-00-04,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,18111787,4727160
R248,R178,00-00-04,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,18111794,4727175
R248,R178,00-00-04,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,18111820,4727195
R248,R178,00-00-04,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,18111914,4727218
R248,R178,00-00-04,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,18111956,4727229
R248,R178,00-00-05,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,15557279,6174957
R248,R178,00-00-05,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,15557280,6174962
R248,R178,00-00-05,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,15557294,6174993
R248,R178,00-00-05,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,15557341,6175078
R248,R178,00-00-05,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,15557423,6175169
R248,R178,00-00-05,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,15557504,6175208
R248,R178,00-00-06,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,22677509,5899341
R248,R178,00-00-06,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,22677511,5899345
R248,R178,00-00-06,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,22677533,5899396
R248,R178,00-00-06,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,22677595,5899496
R248,R178,00-00-06,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,22677755,5899570
R248,R178,00-00-06,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,22677848,5899611
R248,R178,00-00-07,77 ST,6,IRT,10/24/2021,01:00:00,REGULAR,12617106,2101505
R248,R178,00-00-07,77 ST,6,IRT,10/24/2021,05:00:00,REGULAR,12617113,2101517
R248,R178,00-00-07,77 ST,6,IRT,10/24/2021,09:00:00,REGULAR,12617128,2101557
R248,R178,00-00-07,77 ST,6,IRT,10/24/2021,13:00:00,REGULAR,12617241,2101634
R248,R178,00-00-07,77 ST,6,IRT,10/24/2021,17:00:00,REGULAR,12617430,2101697
R248,R178,00-00-07,77 ST,6,IRT,10/24/2021,21:00:00,REGULAR,12617580,2101730
C024,R214,00-00-00,77 ST,R,BMT,10/23/2021,00:00:00,REGULAR,9290113,2098464
C024,R214,00-00-00,77 ST,R,BMT,10/23/2021,04:00:00,REGULAR,9290118,2098470
C024,R214,00-00-00,77 ST,R,BMT,10/23/2021,08:00:00,REGULAR,9290204,2098478
C024,R214,00-00-00,77 ST,R,BMT,10/23/2021,12:00:00,REGULAR,9290381,2098512
C024,R214,00-00-00,77 ST,R,BMT,10/23/2021,16:00:00,REGULAR,9290559,2098553
C024,R214,00-00-00,77 ST,R,BMT,10/23/2021,20:00:00,REGULAR,9290675,2098589
C024,R214,00-00-01,77 ST,R,BMT,10/23/2021,00:00:00,REGULAR,7310896,2871512
C024,R214,00-00-01,77 ST,R,BMT,10/23/2021,04:00:00,REGULAR,7310899,2871521
C024,R214,00-00-01,77 ST,R,BMT,10/23/2021,08:00:00,REGULAR,7310929,2871527
C024,R214,00-00-01,77 ST,R,BMT,10/23/2021,12:00:00,REGULAR,7311029,2871552
C024,R214,00-00-01,77 ST,R,BMT,10/23/2021,16:00:00,REGULAR,7311116,2871580
C024,R214,00-00-01,77 ST,R,BMT,10/23/2021,20:00:00,REGULAR,7311178,2871632
C024,R214,00-00-02,77 ST,R,BMT,10/23/2021,00:00:00,REGULAR,6339163,4265762
C024,R214,00-00-02,77 ST,R,BMT,10/23/2021,04:00:00,REGULAR,6339163,4265772
C024,R214,00-00-02,77 ST,R,BMT,10/23/2021,08:00:00,REGULAR,6339186,4265778
C024,R214,00-00-02,77 ST,R,BMT,10/23/2021,12:00:00,REGULAR,6339265,4265808
C024,R214,00-00-02,77 ST,R,BMT,10/23/2021,16:00:00,REGULAR,6339322,4265845
C024,R214,00-00-02,77 ST,R,BMT,10/23/2021,20:00:00,REGULAR,6339377,4265909
C024,R214,00-00-03,77 ST,R,BMT,10/23/2021,00:00:00,REGULAR,10370300,9621590
C024,R214,00-00-03,77 ST,R,BMT,10/23/2021,04:00:00,REGULAR,10370306,9621619
C024,R214,00-00-03,77 ST,R,BMT,10/23/2021,08:00:00,REGULAR,10370364,9621639
C024,R214,00-00-03,77 ST,R,BMT,10/23/2021,12:00:00,REGULAR,10370505,9621723
C024,R214,00-00-03,77 ST,R,BMT,10/23/2021,16:00:00,REGULAR,10370635,9621822
C024,R214,00-00-03,77 ST,R,BMT,10/23/2021,20:00:00,REGULAR,10370739,9621978
R247,R178,01-00-00,77 ST,6,IRT,10/23/2021,01:00:00,REGULAR,944467,375779
R247,R178,01-00-00,77 ST,6,IRT,10/23/2021,05:00:00,REGULAR,944477,375826
R247,R178,01-00-00,77 ST,6,IRT,10/23/2021,09:00:00,REGULAR,944511,375954
R247,R178,01-00-00,77 ST,6,IRT,10/23/2021,13:00:00,REGULAR,944565,376340
R247,R178,01-00-00,77 ST,6,IRT,10/23/2021,17:00:00,REGULAR,944658,376927
R247,R178,01-00-00,77 ST,6,IRT,10/23/2021,21:00:00,REGULAR,944774,377259
R247,R178,01-00-01,77 ST,6,IRT,10/23/2021,01:00:00,REGULAR,7700354,27235955
R247,R178,01-00-01,77 ST,6,IRT,10/23/2021,05:00:00,REGULAR,7700362,27235972
R247,R178,01-00-01,77 ST,6,IRT,10/23/2021,09:00:00,REGULAR,7700385,27236046
R247,R178,01-00-01,77 ST,6,IRT,10/23/2021,13:00:00,REGULAR,7700425,27236284
R247,R178,01-00-01,77 ST,6,IRT,10/23/2021,17:00:00,REGULAR,7700518,27236609
R247,R178,01-00-01,77 ST,6,IRT,10/23/2021,21:00:00,REGULAR,7700603,27236789
R247,R178,01-00-02,77 ST,6,IRT,10/23/2021,01:00:00,REGULAR,1354086,2640155
R247,R178,01-00-02,77 ST,6,IRT,10/23/2021,05:00:00,REGULAR,1354090,2640161
R247,R178,01-00-02,77 ST,6,IRT,10/23/2021,09:00:00,REGULAR,1354100,2640207
R247,R178,01-00-02,77 ST,6,IRT,10/23/2021,13:00:00,REGULAR,1354143,2640313
R247,R178,01-00-02,77 ST,6,IRT,10/23/2021,17:00:00,REGULAR,1354208,2640461
R247,R178,01-00-02,77 ST,6,IRT,10/23/2021,21:00:00,REGULAR,1354269,2640524
R247,R178,01-00-03,77 ST,6,IRT,10/23/2021,01:00:00,REGULAR,974523,2543573
R247,R178,01-00-03,77 ST,6,IRT,10/23/2021,05:00:00,REGULAR,974525,2543578
R247,R178,01-00-03,77 ST,6,IRT,10/23/2021,09:00:00,REGULAR,974532,2543642
R247,R178,01-00-03,77 ST,6,IRT,10/23/2021,13:00:00,REGULAR,974550,2543742
R247,R178,01-00-03,77 ST,6,IRT,10/23/2021,17:00:00,REGULAR,974586,2543867
R247,R178,01-00-03,77 ST,6,IRT,10/23/2021,21:00:00,REGULAR,974619,2543941
R247,R178,01-03-00,77 ST,6,IRT,10/23/2021,01:00:00,REGULAR,758834,3270037
R247,R178,01-03-00,77 ST,6,IRT,10/23/2021,05:00:00,REGULAR,758836,3270047
R247,R178,01-03-00,77 ST,6,IRT,10/23/2021,09:00:00,REGULAR,758843,3270149
R247,R178,01-03-00,77 ST,6,IRT,10/23/2021,13:00:00,REGULAR,758857,3270340
R247,R178,01-03-00,77 ST,6,IRT,10/23/2021,17:00:00,REGULAR,758900,3270557
R247,R178,01-03-00,77 ST,6,IRT,10/23/2021,21:00:00,REGULAR,758934,3270664
R247,R178,01-03-01,77 ST,6,IRT,10/23/2021,01:00:00,REGULAR,1147373,4540931
R247,R178,01-03-01,77 ST,6,IRT,10/23/2021,05:00:00,REGULAR,1147375,4540954
R247,R178,01-03-01,77 ST,6,IRT,10/23/2021,09:00:00,REGULAR,1147387,4541067
R247,R178,01-03-01,77 ST,6,IRT,10/23/2021,13:00:00,REGULAR,1147404,4541370
R247,R178,01-03-01,77 ST,6,IRT,10/23/2021,17:00:00,REGULAR,1147456,4541661
